33.96109,132.09962
33.961095,132.09962166666668
33.96109833333333,132.09962333333334
33.9611,132.09963
33.9611,132.09963333333334
33.961103333333334,132.09963833333333
33.961106666666666,132.09964
33.96111333333333,132.09964
33.96111833333333,132.09964
33.961126666666665,132.09964333333335
33.96113166666667,132.09964666666667
33.96113666666667,132.09964833333333
33.961146666666664,132.09964666666667
33.96114333333333,132.099625
33.961148333333334,132.09962833333333
33.961153333333336,132.09963
33.96115833333333,132.09963
33.96116333333333,132.09963333333334
33.96116833333333,132.09963833333333
33.961175,132.09964166666666
33.961193333333334,132.09965166666666
33.96121333333333,132.09966
33.96122833333333,132.09966666666668
33.961235,132.09967333333333
33.961245,132.09967
33.96126,132.09965666666668
33.961281666666665,132.09963166666665
33.961263333333335,132.09963666666667
33.96124666666667,132.09964666666667
33.961243333333336,132.09964833333333
33.961225,132.09964833333333
33.961175,132.09963666666667
33.961135,132.09963666666667
33.96109666666667,132.09963333333334
33.96105166666667,132.099625
33.961005,132.09961166666668
33.96098166666667,132.09960166666667
33.96099666666667,132.09958666666665
33.96102166666667,132.099595
33.961035,132.09959
33.961045,132.09957833333334
33.961043333333336,132.09957166666666
33.96104166666667,132.09956666666668
33.961043333333336,132.09956333333332
33.961043333333336,132.09956166666666
33.961045,132.09956
33.96104833333333,132.09955666666667
33.96105,132.09955333333335
33.961055,132.09955166666666
33.96106,132.09955
33.96106666666667,132.099545
33.96106833333333,132.09953833333333
33.96106833333333,132.09953
33.96105333333333,132.09951833333332
33.961013333333334,132.09951
33.96098666666666,132.099505
33.960993333333334,132.09949833333334
33.96100833333333,132.0995
33.961035,132.09950666666666
33.96103333333333,132.09950666666666
33.96103166666666,132.09950666666666
33.96103166666666,132.09950666666666
33.96103,132.09950833333335
33.96102833333333,132.09951333333333
33.96102666666667,132.09952166666667
33.961025,132.09952833333332
33.961025,132.09953
33.96103,132.09953
33.961036666666665,132.09953666666667
33.96104,132.09954333333334
33.96104166666667,132.09954833333333
33.96106666666667,132.09956
33.96108,132.09956333333332
33.96111333333333,132.09957166666666
33.961125,132.0996
33.96113666666667,132.099615
33.961151666666666,132.09961166666668
33.96113833333333,132.09960333333333
33.961155,132.099595
33.96113666666667,132.09957833333334
33.96113666666667,132.09957166666666
33.96113833333333,132.09957333333332
33.961135,132.09957166666666
33.96113,132.09956833333334
33.961126666666665,132.09956333333332
33.96112166666666,132.09955833333333
33.961115,132.099555
33.961108333333335,132.09955166666666
33.961103333333334,132.09954833333333
33.961101666666664,132.09954166666665
33.96109333333333,132.09952333333334
33.96108666666667,132.099505
33.961083333333335,132.09951333333333
33.961081666666665,132.09952166666667
33.96107833333333,132.09951666666666
33.96107333333333,132.09951333333333
33.961045,132.09951166666667
33.96102833333333,132.09952833333332
33.96102,132.09954833333333
33.96101,132.09956
33.961011666666664,132.09957
33.96104166666667,132.09957166666666
33.96107333333333,132.09954833333333
33.96107833333333,132.09954666666667
33.96108,132.09954666666667
33.96107833333333,132.099545
33.961075,132.09954166666665
33.96107,132.09954166666665
33.96106833333333,132.09954333333334
33.961065,132.09954833333333
